Timestamp,Letter,Emotion,Movement Speed,Avg Error Distance
2025-05-21 20:49:54,A,Neutral,0.00,0.00
2025-05-21 20:49:54,A,Neutral,0.00,0.00
2025-05-21 20:49:54,A,Neutral,0.00,0.00
2025-05-21 20:49:54,A,Neutral,0.00,0.00
2025-05-21 20:49:54,A,Neutral,0.00,0.00
2025-05-21 20:49:54,A,Neutral,0.00,0.00
2025-05-21 20:49:54,A,Neutral,0.00,0.00
2025-05-21 20:49:54,A,Neutral,0.00,0.00
2025-05-21 20:49:54,A,Neutral,0.00,0.00
2025-05-21 20:49:54,A,Neutral,0.00,0.00
2025-05-21 20:49:54,A,Neutral,0.00,0.00
2025-05-21 20:49:55,A,Neutral,0.00,0.00
2025-05-21 20:49:55,A,Neutral,0.00,0.00
2025-05-21 20:49:55,A,Neutral,0.00,0.00
2025-05-21 20:49:55,A,Neutral,0.00,0.00
2025-05-21 20:49:55,A,Neutral,0.00,0.00
2025-05-21 20:49:55,A,Neutral,0.00,0.00
2025-05-21 20:49:55,A,Neutral,0.00,0.00
2025-05-21 20:49:55,A,Neutral,0.00,0.00
2025-05-21 20:49:55,A,Neutral,0.00,0.00
2025-05-21 20:49:55,A,Neutral,0.00,0.00
2025-05-21 20:49:55,A,Neutral,0.00,0.00
2025-05-21 20:49:55,A,Neutral,0.00,0.00
2025-05-21 20:49:56,A,Neutral,0.00,0.00
2025-05-21 20:49:56,A,Neutral,0.00,0.00
2025-05-21 20:49:56,A,Neutral,0.00,0.00
2025-05-21 20:49:56,A,Neutral,0.00,0.00
2025-05-21 20:49:56,A,Neutral,0.00,0.00
2025-05-21 20:49:56,A,Neutral,0.00,0.00
2025-05-21 20:49:56,A,Neutral,0.00,0.00
2025-05-21 20:49:56,A,Neutral,0.00,0.00
2025-05-21 20:49:56,A,Neutral,0.00,0.00
2025-05-21 20:49:56,A,Neutral,0.00,0.00
2025-05-21 20:49:56,A,Neutral,0.00,0.00
2025-05-21 20:49:57,A,Neutral,0.00,0.00
2025-05-21 20:49:57,A,Neutral,0.00,0.00
2025-05-21 20:49:57,A,Neutral,0.00,0.00
2025-05-21 20:49:57,A,Neutral,0.00,0.00
2025-05-21 20:49:57,A,Neutral,0.00,0.00
2025-05-21 20:49:57,A,Neutral,0.00,0.00
2025-05-21 20:49:57,A,Neutral,0.00,0.00
2025-05-21 20:49:57,A,Neutral,0.00,0.00
2025-05-21 20:49:57,A,Neutral,0.00,0.00
2025-05-21 20:49:57,A,Neutral,0.00,0.00
2025-05-21 20:49:57,A,Neutral,0.00,0.00
2025-05-21 20:49:57,A,Neutral,0.00,0.00
2025-05-21 20:49:58,A,Neutral,0.00,0.00
2025-05-21 20:49:58,A,Neutral,0.00,0.00
2025-05-21 20:49:58,A,Neutral,0.00,0.00
2025-05-21 20:49:58,A,Neutral,0.00,0.00
2025-05-21 20:49:58,A,Neutral,0.00,0.00
2025-05-21 20:49:58,A,Neutral,0.00,0.00
2025-05-21 20:49:58,A,Neutral,0.00,0.00
2025-05-21 20:49:58,A,Neutral,0.00,0.00
2025-05-21 20:49:58,A,Neutral,0.00,0.00
2025-05-21 20:49:58,A,Neutral,0.00,0.00
2025-05-21 20:49:58,A,Neutral,0.00,0.00
2025-05-21 20:49:58,A,Neutral,0.00,0.00
2025-05-21 20:49:59,A,Neutral,0.00,0.00
