Timestamp,Letter,Emotion,Movement Speed,Avg Error Distance
2025-05-16 18:03:15,A,Neutral,0.00,0.00
2025-05-16 18:03:16,A,Neutral,0.00,0.00
2025-05-16 18:03:16,A,Neutral,0.00,0.00
2025-05-16 18:03:16,A,Neutral,0.00,0.00
2025-05-16 18:03:16,A,Neutral,0.00,0.00
2025-05-16 18:03:16,A,Neutral,0.00,0.00
2025-05-16 18:03:16,A,Negative,0.00,0.00
2025-05-16 18:03:16,A,Neutral,0.00,0.00
2025-05-16 18:03:16,A,Neutral,0.00,0.00
2025-05-16 18:03:16,A,Neutral,0.00,0.00
2025-05-16 18:03:16,A,Neutral,0.00,0.00
2025-05-16 18:03:16,A,Neutral,0.00,0.00
2025-05-16 18:03:16,A,Neutral,0.00,0.00
2025-05-16 18:03:16,A,Neutral,1112.52,5.79
2025-05-16 18:03:16,A,Neutral,0.00,5.79
2025-05-16 18:03:16,A,Neutral,0.00,5.79
2025-05-16 18:03:17,A,Neutral,1252.55,3.49
2025-05-16 18:03:17,A,Neutral,1138.32,3.66
2025-05-16 18:03:17,A,Neutral,45.96,3.61
2025-05-16 18:03:17,A,Neutral,321.46,3.78
2025-05-16 18:03:17,A,Neutral,330.23,4.34
2025-05-16 18:03:17,A,Neutral,213.58,4.70
2025-05-16 18:03:17,A,Neutral,276.00,4.38
2025-05-16 18:03:17,A,Neutral,114.12,3.92
2025-05-16 18:03:17,A,Neutral,61.80,3.63
2025-05-16 18:03:17,A,Neutral,64.66,3.42
2025-05-16 18:03:17,K,Neutral,0.00,0.00
2025-05-16 18:03:17,K,Neutral,90.14,8.62
2025-05-16 18:03:17,K,Neutral,22.97,8.68
2025-05-16 18:03:17,K,Neutral,49.05,9.01
2025-05-16 18:03:17,K,Neutral,202.90,9.96
2025-05-16 18:03:18,K,Neutral,204.27,10.79
2025-05-16 18:03:18,K,Neutral,104.06,11.43
2025-05-16 18:03:18,K,Neutral,341.50,11.51
2025-05-16 18:03:18,K,Neutral,62.48,11.42
2025-05-16 18:03:18,K,Neutral,124.65,11.57
2025-05-16 18:03:18,K,Neutral,92.22,11.78
2025-05-16 18:03:18,K,Neutral,532.73,11.38
2025-05-16 18:03:18,K,Neutral,272.89,11.35
2025-05-16 18:03:18,K,Neutral,493.12,11.69
2025-05-16 18:03:18,K,Neutral,464.85,11.87
2025-05-16 18:03:18,K,Neutral,412.77,12.20
2025-05-16 18:03:18,K,Neutral,115.97,12.48
2025-05-16 18:03:18,K,Neutral,68.38,12.79
2025-05-16 18:03:18,K,Neutral,393.09,13.10
2025-05-16 18:03:18,K,Neutral,185.30,13.32
2025-05-16 18:03:19,K,Neutral,409.74,13.60
2025-05-16 18:03:19,K,Neutral,30.13,13.87
2025-05-16 18:03:19,K,Neutral,183.26,14.08
2025-05-16 18:03:19,K,Neutral,156.89,14.27
2025-05-16 18:03:19,K,Neutral,191.41,14.45
2025-05-16 18:03:19,K,Neutral,102.75,14.61
2025-05-16 18:03:19,K,Neutral,33.63,14.77
2025-05-16 18:03:19,K,Neutral,252.90,14.80
2025-05-16 18:03:19,K,Neutral,227.70,14.72
2025-05-16 18:03:19,K,Neutral,376.91,14.83
2025-05-16 18:03:19,K,Neutral,200.71,14.87
2025-05-16 18:03:19,K,Neutral,67.26,14.87
2025-05-16 18:03:19,K,Neutral,240.40,14.94
2025-05-16 18:03:19,K,Neutral,80.68,15.01
2025-05-16 18:03:19,K,Neutral,199.68,15.07
2025-05-16 18:03:20,K,Neutral,104.55,15.07
2025-05-16 18:03:20,K,Neutral,234.95,15.02
2025-05-16 18:03:20,K,Neutral,119.37,14.95
2025-05-16 18:03:20,K,Neutral,56.73,14.90
2025-05-16 18:03:20,K,Neutral,474.07,14.84
2025-05-16 18:03:20,K,Neutral,0.00,14.84
2025-05-16 18:03:20,K,Neutral,0.00,14.84
2025-05-16 18:03:20,K,Neutral,0.00,14.84
2025-05-16 18:03:20,K,Neutral,0.00,14.84
2025-05-16 18:03:20,K,Neutral,0.00,14.84
2025-05-16 18:03:20,K,Neutral,0.00,14.84
2025-05-16 18:03:20,K,Neutral,0.00,14.84
2025-05-16 18:03:20,K,Neutral,0.00,14.84
2025-05-16 18:03:20,K,Neutral,0.00,14.84
2025-05-16 18:03:20,K,Negative,0.00,14.84
2025-05-16 18:03:21,K,Negative,0.00,14.84
2025-05-16 18:03:21,K,Neutral,0.00,14.84
2025-05-16 18:03:21,K,Negative,0.00,14.84
2025-05-16 18:03:21,K,Neutral,0.00,14.84
2025-05-16 18:03:21,K,Neutral,0.00,14.84
2025-05-16 18:03:21,K,Neutral,0.00,14.84
2025-05-16 18:03:21,K,Neutral,0.00,14.84
2025-05-16 18:03:21,K,Neutral,0.00,14.84
2025-05-16 18:03:21,K,Neutral,0.00,14.84
2025-05-16 18:03:21,K,Neutral,0.00,14.84
2025-05-16 18:03:21,K,Neutral,0.00,14.84
2025-05-16 18:03:21,K,Neutral,0.00,14.84
2025-05-16 18:03:21,K,Neutral,0.00,14.84
2025-05-16 18:03:21,K,Neutral,0.00,14.84
2025-05-16 18:03:21,K,Neutral,0.00,14.84
2025-05-16 18:03:22,K,Negative,0.00,14.84
2025-05-16 18:03:22,K,Neutral,0.00,14.84
2025-05-16 18:03:22,K,Neutral,0.00,14.84
2025-05-16 18:03:22,K,Negative,0.00,14.84
2025-05-16 18:03:22,K,Positive,0.00,14.84
2025-05-16 18:03:22,K,Positive,0.00,14.84
2025-05-16 18:03:22,K,Positive,0.00,14.84
2025-05-16 18:03:22,K,Neutral,0.00,14.84
2025-05-16 18:03:22,K,Positive,0.00,14.84
2025-05-16 18:03:22,K,Neutral,0.00,14.84
2025-05-16 18:03:22,K,Neutral,0.00,14.84
2025-05-16 18:03:22,K,Neutral,0.00,14.84
2025-05-16 18:03:22,K,Neutral,0.00,14.84
2025-05-16 18:03:22,K,Positive,0.00,14.84
2025-05-16 18:03:22,K,Neutral,0.00,14.84
2025-05-16 18:03:23,K,Neutral,0.00,14.84
2025-05-16 18:03:23,K,Neutral,0.00,14.84
2025-05-16 18:03:23,K,Neutral,182.02,14.81
2025-05-16 18:03:23,K,Neutral,45.50,14.77
2025-05-16 18:03:23,K,Neutral,320.80,14.62
2025-05-16 18:03:23,K,Neutral,209.67,14.47
2025-05-16 18:03:23,K,Positive,466.81,14.38
2025-05-16 18:03:23,K,Neutral,294.86,14.18
2025-05-16 18:03:23,K,Neutral,188.41,13.93
2025-05-16 18:03:23,K,Neutral,43.63,13.68
2025-05-16 18:03:23,K,Neutral,363.44,13.51
2025-05-16 18:03:23,K,Neutral,55.43,13.36
2025-05-16 18:03:23,K,Negative,201.53,13.17
2025-05-16 18:03:23,K,Neutral,92.45,13.01
2025-05-16 18:03:23,K,Neutral,113.35,12.88
2025-05-16 18:03:24,K,Neutral,107.90,12.77
2025-05-16 18:03:24,K,Neutral,55.77,12.66
2025-05-16 18:03:24,K,Neutral,47.60,12.57
2025-05-16 18:03:24,K,Neutral,78.51,12.47
2025-05-16 18:03:24,K,Neutral,66.08,12.40
2025-05-16 18:03:24,L,Neutral,0.00,0.00
2025-05-16 18:03:24,L,Neutral,22.05,16.63
2025-05-16 18:03:24,L,Neutral,32.42,16.76
2025-05-16 18:03:24,L,Neutral,21.33,16.72
2025-05-16 18:03:24,L,Neutral,30.27,16.70
2025-05-16 18:03:24,L,Neutral,47.42,16.74
2025-05-16 18:03:24,L,Neutral,15.19,16.72
2025-05-16 18:03:24,L,Neutral,21.07,16.75
2025-05-16 18:03:24,L,Neutral,34.73,16.80
2025-05-16 18:03:24,L,Neutral,153.56,16.78
2025-05-16 18:03:25,L,Neutral,21.27,16.74
2025-05-16 18:03:25,L,Neutral,91.18,16.73
2025-05-16 18:03:25,L,Neutral,48.11,16.70
2025-05-16 18:03:25,L,Neutral,616.75,16.37
2025-05-16 18:03:25,L,Neutral,182.50,15.92
2025-05-16 18:03:25,L,Neutral,574.43,15.91
2025-05-16 18:03:25,L,Neutral,243.77,15.74
2025-05-16 18:03:25,L,Neutral,338.46,15.36
2025-05-16 18:03:25,L,Neutral,429.70,15.27
2025-05-16 18:03:25,L,Neutral,263.87,15.24
2025-05-16 18:03:25,L,Neutral,723.05,14.89
2025-05-16 18:03:25,L,Neutral,74.98,14.57
2025-05-16 18:03:25,L,Neutral,690.48,14.56
2025-05-16 18:03:25,L,Neutral,608.78,14.65
2025-05-16 18:03:25,L,Neutral,466.30,14.75
2025-05-16 18:03:26,L,Neutral,229.30,14.79
2025-05-16 18:03:26,L,Neutral,2013.70,14.64
2025-05-16 18:03:26,L,Neutral,773.65,14.16
2025-05-16 18:03:26,L,Neutral,1047.06,14.26
2025-05-16 18:03:26,L,Neutral,298.53,14.28
2025-05-16 18:03:26,L,Neutral,1625.33,14.16
2025-05-16 18:03:26,L,Neutral,147.96,13.97
2025-05-16 18:03:26,L,Neutral,1518.73,14.01
2025-05-16 18:03:26,L,Neutral,633.76,14.16
2025-05-16 18:03:26,L,Neutral,326.43,14.35
2025-05-16 18:03:26,L,Neutral,88.64,14.54
2025-05-16 18:03:26,L,Neutral,21.59,14.72
2025-05-16 18:03:26,L,Neutral,172.00,14.82
2025-05-16 18:03:26,L,Neutral,1735.59,14.48
2025-05-16 18:03:26,L,Neutral,1065.34,14.43
2025-05-16 18:03:27,L,Neutral,890.97,14.58
2025-05-16 18:03:27,L,Neutral,153.08,14.74
2025-05-16 18:03:27,L,Neutral,29.95,14.90
2025-05-16 18:03:27,L,Neutral,41.92,15.05
2025-05-16 18:03:27,L,Neutral,15.49,15.18
2025-05-16 18:03:27,L,Neutral,157.60,15.28
2025-05-16 18:03:27,L,Neutral,921.50,15.24
2025-05-16 18:03:27,L,Negative,276.24,15.14
2025-05-16 18:03:27,L,Neutral,51.53,15.04
2025-05-16 18:03:27,L,Neutral,36.04,14.94
2025-05-16 18:03:27,L,Neutral,76.49,14.84
2025-05-16 18:03:27,L,Neutral,47.35,14.73
2025-05-16 18:03:27,L,Neutral,15.10,14.63
2025-05-16 18:03:27,L,Neutral,14.95,14.52
2025-05-16 18:03:27,L,Neutral,16.09,14.42
2025-05-16 18:03:28,L,Neutral,0.00,14.32
2025-05-16 18:03:28,L,Neutral,21.93,14.22
2025-05-16 18:03:28,L,Neutral,29.83,14.13
2025-05-16 18:03:28,L,Neutral,54.37,14.02
2025-05-16 18:03:28,L,Neutral,96.18,13.94
2025-05-16 18:03:28,L,Neutral,44.53,13.85
2025-05-16 18:03:28,L,Neutral,34.64,13.76
2025-05-16 18:03:28,L,Neutral,19.15,13.69
2025-05-16 18:03:28,L,Neutral,38.72,13.60
2025-05-16 18:03:28,L,Neutral,13.47,13.52
2025-05-16 18:03:28,L,Neutral,16.66,13.44
2025-05-16 18:03:28,L,Neutral,21.42,13.36
2025-05-16 18:03:28,L,Neutral,14.87,13.29
2025-05-16 18:03:28,L,Neutral,21.13,13.21
2025-05-16 18:03:28,L,Neutral,15.67,13.14
2025-05-16 18:03:29,L,Neutral,0.00,13.07
2025-05-16 18:03:29,L,Neutral,15.14,13.00
2025-05-16 18:03:29,L,Neutral,0.00,12.93
2025-05-16 18:03:29,L,Neutral,31.55,12.86
2025-05-16 18:03:29,L,Neutral,0.00,12.79
2025-05-16 18:03:29,L,Neutral,20.62,12.72
2025-05-16 18:03:29,L,Neutral,0.00,12.65
2025-05-16 18:03:29,L,Neutral,21.92,12.58
2025-05-16 18:03:29,L,Neutral,20.58,12.50
2025-05-16 18:03:29,L,Neutral,0.00,12.43
2025-05-16 18:03:29,L,Neutral,0.00,12.36
2025-05-16 18:03:29,L,Neutral,20.99,12.30
2025-05-16 18:03:29,L,Neutral,21.99,12.23
2025-05-16 18:03:29,L,Neutral,14.63,12.17
2025-05-16 18:03:30,L,Neutral,21.79,12.10
2025-05-16 18:03:30,L,Neutral,21.24,12.04
2025-05-16 18:03:30,L,Neutral,34.70,11.97
2025-05-16 18:03:30,L,Neutral,20.92,11.92
2025-05-16 18:03:30,L,Neutral,15.40,11.86
2025-05-16 18:03:30,L,Neutral,20.67,11.80
2025-05-16 18:03:30,L,Neutral,22.05,11.74
2025-05-16 18:03:30,L,Neutral,15.16,11.69
2025-05-16 18:03:30,L,Neutral,0.00,11.63
2025-05-16 18:03:30,L,Neutral,0.00,11.58
2025-05-16 18:03:30,L,Neutral,14.74,11.52
2025-05-16 18:03:30,L,Neutral,21.93,11.47
2025-05-16 18:03:30,L,Neutral,21.27,11.42
2025-05-16 18:03:30,L,Neutral,21.52,11.37
2025-05-16 18:03:30,L,Neutral,21.28,11.32
2025-05-16 18:03:31,L,Negative,15.25,11.27
2025-05-16 18:03:31,L,Neutral,0.00,11.22
2025-05-16 18:03:31,L,Neutral,21.26,11.18
2025-05-16 18:03:31,L,Neutral,22.69,11.14
2025-05-16 18:03:31,L,Neutral,21.49,11.10
2025-05-16 18:03:31,L,Neutral,14.01,11.06
2025-05-16 18:03:31,L,Neutral,15.82,11.01
2025-05-16 18:03:31,L,Neutral,15.01,10.98
2025-05-16 18:03:31,L,Neutral,21.35,10.93
2025-05-16 18:03:31,L,Neutral,29.22,10.89
2025-05-16 18:03:31,L,Neutral,15.92,10.85
2025-05-16 18:03:31,L,Neutral,21.20,10.81
2025-05-16 18:03:31,L,Neutral,21.58,10.77
2025-05-16 18:03:31,L,Neutral,15.23,10.73
2025-05-16 18:03:31,L,Neutral,0.00,10.70
2025-05-16 18:03:31,M,Neutral,0.00,0.00
2025-05-16 18:03:32,M,Neutral,14.32,10.82
2025-05-16 18:03:32,M,Neutral,0.00,10.82
2025-05-16 18:03:32,M,Neutral,29.85,10.65
2025-05-16 18:03:32,M,Neutral,0.00,10.56
2025-05-16 18:03:32,M,Neutral,15.04,10.51
2025-05-16 18:03:32,M,Neutral,15.71,10.52
2025-05-16 18:03:32,M,Neutral,34.70,10.48
2025-05-16 18:03:32,M,Neutral,15.38,10.46
2025-05-16 18:03:32,M,Neutral,20.87,10.47
2025-05-16 18:03:32,M,Neutral,14.57,10.51
2025-05-16 18:03:32,M,Neutral,20.66,10.56
2025-05-16 18:03:32,M,Neutral,15.21,10.63
2025-05-16 18:03:32,M,Neutral,0.00,10.68
2025-05-16 18:03:32,M,Neutral,21.55,10.71
2025-05-16 18:03:33,M,Neutral,81.35,10.67
2025-05-16 18:03:33,M,Neutral,21.25,10.64
2025-05-16 18:03:33,M,Neutral,33.39,10.59
2025-05-16 18:03:33,M,Neutral,15.27,10.56
2025-05-16 18:03:33,M,Neutral,30.51,10.50
2025-05-16 18:03:33,M,Neutral,60.25,10.40
2025-05-16 18:03:33,M,Neutral,21.08,10.30
2025-05-16 18:03:33,M,Neutral,15.31,10.19
2025-05-16 18:03:33,M,Neutral,32.99,10.11
2025-05-16 18:03:33,M,Neutral,35.01,10.02
2025-05-16 18:03:33,M,Negative,99.15,9.88
2025-05-16 18:03:33,M,Neutral,14.77,9.76
2025-05-16 18:03:33,M,Neutral,15.57,9.64
2025-05-16 18:03:33,M,Neutral,20.73,9.54
2025-05-16 18:03:33,M,Neutral,0.00,9.45
2025-05-16 18:03:34,M,Neutral,0.00,9.36
2025-05-16 18:03:34,M,Neutral,68.29,9.26
2025-05-16 18:03:34,M,Neutral,29.95,9.16
2025-05-16 18:03:34,M,Neutral,15.05,9.06
2025-05-16 18:03:34,M,Neutral,14.87,8.96
2025-05-16 18:03:34,M,Neutral,15.38,8.88
2025-05-16 18:03:34,M,Neutral,33.86,8.79
2025-05-16 18:03:34,M,Neutral,0.00,8.70
2025-05-16 18:03:34,M,Neutral,14.50,8.62
2025-05-16 18:03:34,M,Neutral,21.02,8.54
2025-05-16 18:03:34,M,Neutral,34.58,8.47
2025-05-16 18:03:34,M,Neutral,14.99,8.41
2025-05-16 18:03:34,M,Neutral,15.36,8.35
2025-05-16 18:03:34,M,Neutral,15.12,8.29
2025-05-16 18:03:34,M,Neutral,0.00,8.23
2025-05-16 18:03:35,M,Neutral,14.76,8.17
2025-05-16 18:03:35,M,Neutral,34.26,8.12
2025-05-16 18:03:35,M,Neutral,0.00,8.07
2025-05-16 18:03:35,M,Neutral,0.00,8.02
2025-05-16 18:03:35,M,Neutral,33.66,7.97
2025-05-16 18:03:35,M,Neutral,48.21,7.91
2025-05-16 18:03:35,M,Neutral,29.42,7.85
2025-05-16 18:03:35,M,Neutral,15.60,7.79
2025-05-16 18:03:35,M,Neutral,42.55,7.74
2025-05-16 18:03:35,M,Neutral,14.90,7.70
2025-05-16 18:03:35,M,Neutral,15.61,7.65
2025-05-16 18:03:35,M,Neutral,0.00,7.60
2025-05-16 18:03:35,M,Neutral,53.17,7.54
2025-05-16 18:03:35,M,Neutral,21.77,7.48
2025-05-16 18:03:35,M,Neutral,15.22,7.41
2025-05-16 18:03:36,M,Neutral,15.04,7.35
2025-05-16 18:03:36,M,Neutral,21.42,7.29
2025-05-16 18:03:36,M,Neutral,15.03,7.23
2025-05-16 18:03:36,M,Neutral,21.56,7.16
2025-05-16 18:03:36,M,Neutral,34.02,7.10
2025-05-16 18:03:36,M,Neutral,21.28,7.03
2025-05-16 18:03:36,M,Neutral,15.22,6.96
2025-05-16 18:03:36,M,Neutral,15.11,6.90
2025-05-16 18:03:36,M,Neutral,0.00,6.83
2025-05-16 18:03:36,M,Neutral,15.45,6.77
2025-05-16 18:03:36,M,Neutral,0.00,6.71
2025-05-16 18:03:36,M,Neutral,33.30,6.66
2025-05-16 18:03:36,M,Neutral,30.67,6.61
2025-05-16 18:03:36,M,Neutral,33.24,6.56
2025-05-16 18:03:36,M,Neutral,21.67,6.51
2025-05-16 18:03:37,M,Neutral,15.48,6.47
2025-05-16 18:03:37,M,Neutral,20.92,6.43
2025-05-16 18:03:37,M,Neutral,16.16,6.39
2025-05-16 18:03:37,M,Neutral,0.00,6.35
2025-05-16 18:03:37,M,Neutral,30.59,6.32
2025-05-16 18:03:37,M,Neutral,0.00,6.29
2025-05-16 18:03:37,M,Neutral,15.43,6.26
2025-05-16 18:03:37,M,Neutral,15.02,6.23
2025-05-16 18:03:37,M,Neutral,15.33,6.20
2025-05-16 18:03:37,M,Neutral,20.65,6.17
2025-05-16 18:03:37,M,Neutral,22.67,6.15
2025-05-16 18:03:37,M,Neutral,20.90,6.12
2025-05-16 18:03:37,M,Neutral,15.19,6.09
2025-05-16 18:03:37,M,Neutral,21.29,6.07
2025-05-16 18:03:37,M,Neutral,0.00,6.05
2025-05-16 18:03:38,M,Neutral,4.90,6.03
2025-05-16 18:03:38,M,Neutral,37.25,6.01
2025-05-16 18:03:38,M,Neutral,30.46,5.99
2025-05-16 18:03:38,M,Neutral,20.91,5.98
2025-05-16 18:03:38,M,Neutral,14.73,5.95
2025-05-16 18:03:38,M,Neutral,15.48,5.93
2025-05-16 18:03:38,M,Neutral,0.00,5.91
2025-05-16 18:03:38,M,Neutral,0.00,5.89
2025-05-16 18:03:38,M,Neutral,15.60,5.87
2025-05-16 18:03:38,M,Neutral,21.23,5.85
2025-05-16 18:03:38,M,Neutral,21.56,5.83
2025-05-16 18:03:38,M,Neutral,15.01,5.81
2025-05-16 18:03:38,M,Neutral,15.68,5.79
2025-05-16 18:03:39,M,Neutral,0.00,5.77
2025-05-16 18:03:39,M,Neutral,14.94,5.75
2025-05-16 18:03:39,M,Neutral,33.90,5.73
2025-05-16 18:03:39,M,Neutral,15.14,5.71
2025-05-16 18:03:39,M,Neutral,21.36,5.69
2025-05-16 18:03:39,M,Neutral,21.73,5.67
2025-05-16 18:03:39,M,Neutral,33.49,5.65
2025-05-16 18:03:39,M,Neutral,0.00,5.63
2025-05-16 18:03:39,M,Neutral,15.49,5.62
2025-05-16 18:03:39,M,Neutral,15.04,5.60
2025-05-16 18:03:39,M,Neutral,0.00,5.58
2025-05-16 18:03:39,M,Neutral,15.06,5.57
2025-05-16 18:03:39,M,Neutral,15.57,5.55
2025-05-16 18:03:39,N,Neutral,0.00,0.00
2025-05-16 18:03:39,N,Neutral,0.00,2.43
2025-05-16 18:03:40,N,Neutral,15.03,2.34
2025-05-16 18:03:40,N,Neutral,15.20,2.37
2025-05-16 18:03:40,N,Neutral,15.15,2.43
2025-05-16 18:03:40,N,Neutral,15.11,2.43
2025-05-16 18:03:40,N,Neutral,12.61,2.46
2025-05-16 18:03:40,N,Neutral,11.30,2.46
2025-05-16 18:03:40,N,Neutral,0.00,2.45
2025-05-16 18:03:40,N,Neutral,15.20,2.47
2025-05-16 18:03:40,N,Neutral,20.86,2.45
2025-05-16 18:03:40,N,Neutral,35.85,2.48
2025-05-16 18:03:40,N,Neutral,14.49,2.49
2025-05-16 18:03:40,N,Neutral,15.11,2.52
2025-05-16 18:03:40,N,Neutral,21.50,2.56
2025-05-16 18:03:40,N,Neutral,33.54,2.57
2025-05-16 18:03:40,N,Neutral,43.34,2.59
2025-05-16 18:03:41,N,Neutral,22.35,2.59
2025-05-16 18:03:41,N,Neutral,31.04,2.60
2025-05-16 18:03:41,N,Neutral,15.73,2.62
2025-05-16 18:03:41,N,Neutral,21.10,2.64
2025-05-16 18:03:41,N,Neutral,21.81,2.65
2025-05-16 18:03:41,N,Neutral,34.10,2.65
2025-05-16 18:03:41,N,Neutral,15.09,2.65
2025-05-16 18:03:41,N,Neutral,15.28,2.66
2025-05-16 18:03:41,N,Neutral,14.57,2.68
2025-05-16 18:03:41,N,Neutral,31.12,2.69
2025-05-16 18:03:41,N,Neutral,45.23,2.69
2025-05-16 18:03:41,N,Neutral,30.36,2.68
2025-05-16 18:03:41,N,Neutral,75.11,2.64
2025-05-16 18:03:41,N,Neutral,34.30,2.61
2025-05-16 18:03:41,N,Neutral,47.56,2.56
2025-05-16 18:03:42,N,Neutral,15.19,2.52
2025-05-16 18:03:42,N,Neutral,47.53,2.51
2025-05-16 18:03:42,N,Neutral,75.38,2.51
2025-05-16 18:03:42,N,Neutral,34.33,2.49
2025-05-16 18:03:42,N,Neutral,67.23,2.46
2025-05-16 18:03:42,N,Neutral,45.28,2.42
2025-05-16 18:03:42,N,Neutral,35.92,2.40
2025-05-16 18:03:42,N,Neutral,40.37,2.39
2025-05-16 18:03:42,N,Neutral,69.24,2.39
2025-05-16 18:03:42,N,Neutral,33.87,2.39
2025-05-16 18:03:42,N,Neutral,22.15,2.37
2025-05-16 18:03:42,N,Neutral,33.40,2.35
2025-05-16 18:03:42,N,Neutral,74.32,2.30
2025-05-16 18:03:42,N,Neutral,46.84,2.26
2025-05-16 18:03:42,N,Neutral,21.85,2.24
2025-05-16 18:03:43,N,Neutral,62.01,2.23
2025-05-16 18:03:43,N,Neutral,46.31,2.23
2025-05-16 18:03:43,N,Neutral,46.96,2.22
2025-05-16 18:03:43,N,Neutral,32.71,2.20
2025-05-16 18:03:43,N,Neutral,95.42,2.19
2025-05-16 18:03:43,N,Neutral,103.93,2.15
2025-05-16 18:03:43,N,Neutral,90.02,2.12
2025-05-16 18:03:43,N,Neutral,67.18,2.11
2025-05-16 18:03:43,N,Neutral,73.87,2.11
2025-05-16 18:03:43,N,Neutral,42.44,2.11
2025-05-16 18:03:43,N,Neutral,92.06,2.08
2025-05-16 18:03:43,N,Neutral,119.78,2.06
2025-05-16 18:03:43,N,Neutral,107.15,2.04
2025-05-16 18:03:43,N,Neutral,15.18,2.03
2025-05-16 18:03:43,N,Neutral,118.73,2.02
2025-05-16 18:03:44,N,Neutral,21.08,2.00
2025-05-16 18:03:44,N,Neutral,98.06,1.98
2025-05-16 18:03:44,N,Neutral,96.21,1.95
2025-05-16 18:03:44,N,Neutral,109.27,1.92
2025-05-16 18:03:44,N,Neutral,98.69,1.91
2025-05-16 18:03:44,N,Neutral,118.13,1.90
2025-05-16 18:03:44,N,Neutral,0.00,1.89
2025-05-16 18:03:44,N,Neutral,107.50,1.87
2025-05-16 18:03:44,N,Neutral,195.55,1.84
2025-05-16 18:03:44,N,Neutral,178.29,1.84
2025-05-16 18:03:44,N,Neutral,71.00,1.83
2025-05-16 18:03:44,N,Neutral,209.55,1.81
2025-05-16 18:03:44,N,Neutral,134.04,1.79
2025-05-16 18:03:44,N,Neutral,251.25,1.78
2025-05-16 18:03:44,N,Neutral,172.56,1.76
2025-05-16 18:03:45,N,Neutral,282.79,1.79
