Timestamp,Letter,Emotion,Movement Speed,Avg Error Distance
2025-05-21 20:46:59,A,Neutral,0.00,0.47
2025-05-21 20:46:59,A,Neutral,0.00,0.47
2025-05-21 20:46:59,A,Neutral,0.00,0.47
2025-05-21 20:46:59,A,Neutral,0.00,0.47
2025-05-21 20:47:00,A,Neutral,0.00,0.47
2025-05-21 20:47:00,A,Neutral,0.00,0.47
2025-05-21 20:47:00,A,Neutral,0.00,0.47
2025-05-21 20:47:00,A,Neutral,0.00,0.47
2025-05-21 20:47:00,A,Neutral,0.00,0.47
2025-05-21 20:47:00,A,Neutral,0.00,0.47
2025-05-21 20:47:00,A,Neutral,0.00,0.47
2025-05-21 20:47:00,A,Neutral,0.00,0.47
2025-05-21 20:47:00,A,Neutral,0.00,0.47
2025-05-21 20:47:00,A,Neutral,0.00,0.47
2025-05-21 20:47:00,A,Neutral,0.00,0.47
2025-05-21 20:47:00,A,Neutral,0.00,0.47
2025-05-21 20:47:01,A,Neutral,0.00,0.47
2025-05-21 20:47:01,A,Neutral,0.00,0.47
2025-05-21 20:47:01,A,Neutral,0.00,0.47
2025-05-21 20:47:01,A,Neutral,0.00,0.47
2025-05-21 20:47:01,A,Neutral,0.00,0.47
2025-05-21 20:47:01,A,Neutral,0.00,0.47
2025-05-21 20:47:01,A,Neutral,0.00,0.47
2025-05-21 20:47:01,A,Neutral,0.00,0.47
2025-05-21 20:47:01,A,Neutral,0.00,0.47
2025-05-21 20:47:01,A,Neutral,0.00,0.47
2025-05-21 20:47:01,A,Neutral,0.00,0.47
2025-05-21 20:47:02,A,Neutral,0.00,0.47
2025-05-21 20:47:02,A,Neutral,0.00,0.47
2025-05-21 20:47:02,A,Neutral,0.00,0.47
2025-05-21 20:47:02,A,Neutral,0.00,0.47
2025-05-21 20:47:02,A,Neutral,10.87,0.47
2025-05-21 20:47:02,A,Neutral,0.00,0.47
2025-05-21 20:47:02,A,Neutral,0.00,0.47
2025-05-21 20:47:02,A,Neutral,11.61,0.47
2025-05-21 20:47:02,A,Neutral,0.00,0.47
2025-05-21 20:47:02,A,Neutral,0.00,0.48
2025-05-21 20:47:02,A,Neutral,0.00,0.48
2025-05-21 20:47:02,A,Neutral,16.62,0.48
2025-05-21 20:47:03,A,Neutral,11.73,0.48
2025-05-21 20:47:03,A,Neutral,35.11,0.48
2025-05-21 20:47:03,A,Neutral,23.09,0.48
2025-05-21 20:47:03,A,Neutral,34.46,0.48
2025-05-21 20:47:03,A,Neutral,34.39,0.49
2025-05-21 20:47:03,A,Neutral,36.97,0.49
2025-05-21 20:47:03,A,Neutral,35.58,0.49
2025-05-21 20:47:03,A,Neutral,23.35,0.49
2025-05-21 20:47:03,A,Neutral,36.53,0.49
2025-05-21 20:47:03,A,Neutral,23.20,0.49
2025-05-21 20:47:03,A,Neutral,23.30,0.49
2025-05-21 20:47:04,A,Neutral,26.03,0.50
2025-05-21 20:47:04,A,Neutral,46.32,0.50
2025-05-21 20:47:04,A,Neutral,45.88,0.50
2025-05-21 20:47:04,A,Neutral,59.28,0.51
2025-05-21 20:47:04,A,Neutral,50.39,0.51
2025-05-21 20:47:04,A,Neutral,57.82,0.51
2025-05-21 20:47:04,A,Neutral,58.26,0.51
2025-05-21 20:47:04,A,Neutral,47.29,0.52
2025-05-21 20:47:04,A,Neutral,59.20,0.52
2025-05-21 20:47:04,A,Neutral,35.50,0.52
2025-05-21 20:47:04,A,Neutral,34.97,0.52
2025-05-21 20:47:04,A,Neutral,31.76,0.52
2025-05-21 20:47:05,A,Neutral,70.72,0.53
2025-05-21 20:47:05,A,Neutral,60.10,0.53
2025-05-21 20:47:05,A,Neutral,57.14,0.53
2025-05-21 20:47:05,A,Neutral,58.57,0.53
2025-05-21 20:47:05,A,Neutral,57.56,0.53
2025-05-21 20:47:05,A,Neutral,47.36,0.53
2025-05-21 20:47:05,A,Neutral,46.37,0.54
2025-05-21 20:47:05,A,Neutral,60.58,0.54
2025-05-21 20:47:05,A,Neutral,52.08,0.54
2025-05-21 20:47:05,A,Neutral,36.69,0.54
2025-05-21 20:47:05,A,Neutral,11.65,0.54
2025-05-21 20:47:06,A,Neutral,11.38,0.54
2025-05-21 20:47:06,A,Neutral,11.77,0.54
2025-05-21 20:47:06,A,Neutral,23.22,0.54
2025-05-21 20:47:06,A,Neutral,11.77,0.54
2025-05-21 20:47:06,A,Neutral,0.00,0.54
2025-05-21 20:47:06,A,Neutral,11.67,0.54
2025-05-21 20:47:06,A,Neutral,22.82,0.55
2025-05-21 20:47:06,A,Neutral,63.71,0.55
2025-05-21 20:47:06,A,Neutral,59.24,0.56
2025-05-21 20:47:06,A,Neutral,23.15,0.57
2025-05-21 20:47:06,A,Neutral,0.00,0.57
2025-05-21 20:47:06,A,Neutral,0.00,0.57
2025-05-21 20:47:07,A,Neutral,0.00,0.57
2025-05-21 20:47:07,A,Neutral,0.00,0.57
2025-05-21 20:47:07,A,Neutral,0.00,0.57
2025-05-21 20:47:07,A,Neutral,0.00,0.57
2025-05-21 20:47:07,A,Neutral,0.00,0.57
2025-05-21 20:47:07,A,Neutral,0.00,0.57
2025-05-21 20:47:07,A,Neutral,0.00,0.57
2025-05-21 20:47:07,A,Neutral,0.00,0.57
2025-05-21 20:47:07,A,Neutral,0.00,0.57
2025-05-21 20:47:07,A,Neutral,0.00,0.57
2025-05-21 20:47:07,A,Neutral,0.00,0.57
2025-05-21 20:47:07,A,Negative,0.00,0.57
2025-05-21 20:47:08,A,Negative,0.00,0.57
2025-05-21 20:47:08,A,Neutral,0.00,0.57
2025-05-21 20:47:08,A,Neutral,0.00,0.57
2025-05-21 20:47:08,A,Neutral,0.00,0.57
2025-05-21 20:47:08,A,Neutral,0.00,0.57
2025-05-21 20:47:08,A,Neutral,0.00,0.57
2025-05-21 20:47:08,A,Neutral,0.00,0.57
2025-05-21 20:47:08,A,Neutral,0.00,0.57
2025-05-21 20:47:08,A,Neutral,0.00,0.57
2025-05-21 20:47:08,A,Neutral,0.00,0.57
2025-05-21 20:47:08,A,Neutral,0.00,0.57
2025-05-21 20:47:09,A,Neutral,0.00,0.57
2025-05-21 20:47:09,A,Neutral,0.00,0.57
2025-05-21 20:47:09,A,Neutral,0.00,0.57
2025-05-21 20:47:09,A,Neutral,0.00,0.57
2025-05-21 20:47:09,A,Neutral,0.00,0.57
2025-05-21 20:47:09,A,Neutral,0.00,0.57
2025-05-21 20:47:09,A,Neutral,0.00,0.57
2025-05-21 20:47:09,A,Neutral,0.00,0.57
2025-05-21 20:47:09,A,Neutral,0.00,0.57
2025-05-21 20:47:09,K,Neutral,0.00,0.00
2025-05-21 20:47:09,K,Neutral,0.00,0.00
2025-05-21 20:47:09,K,Neutral,0.00,0.00
2025-05-21 20:47:10,K,Neutral,0.00,0.00
2025-05-21 20:47:10,K,Neutral,0.00,0.00
2025-05-21 20:47:10,K,Neutral,0.00,0.00
2025-05-21 20:47:10,K,Neutral,0.00,0.00
2025-05-21 20:47:10,K,Neutral,0.00,0.00
2025-05-21 20:47:10,K,Neutral,0.00,0.00
2025-05-21 20:47:10,K,Neutral,0.00,0.00
2025-05-21 20:47:10,K,Neutral,0.00,0.00
2025-05-21 20:47:10,K,Neutral,0.00,0.00
2025-05-21 20:47:10,K,Neutral,0.00,0.00
2025-05-21 20:47:10,K,Neutral,0.00,0.00
2025-05-21 20:47:11,K,Neutral,0.00,0.00
2025-05-21 20:47:11,K,Neutral,0.00,0.00
2025-05-21 20:47:11,K,Neutral,0.00,0.00
2025-05-21 20:47:11,K,Neutral,0.00,0.00
2025-05-21 20:47:11,K,Neutral,0.00,0.00
2025-05-21 20:47:11,K,Neutral,0.00,0.00
2025-05-21 20:47:11,K,Neutral,0.00,0.00
2025-05-21 20:47:11,K,Neutral,0.00,0.00
2025-05-21 20:47:11,K,Neutral,0.00,0.00
2025-05-21 20:47:11,K,Neutral,0.00,0.00
2025-05-21 20:47:11,K,Neutral,0.00,0.00
2025-05-21 20:47:12,K,Neutral,0.00,0.00
2025-05-21 20:47:12,K,Neutral,0.00,0.00
2025-05-21 20:47:12,K,Neutral,0.00,0.00
2025-05-21 20:47:12,K,Neutral,0.00,0.00
2025-05-21 20:47:12,K,Neutral,0.00,0.00
2025-05-21 20:47:12,K,Neutral,0.00,0.00
2025-05-21 20:47:12,K,Neutral,0.00,0.00
2025-05-21 20:47:12,K,Neutral,0.00,0.00
2025-05-21 20:47:12,K,Neutral,0.00,0.00
2025-05-21 20:47:12,K,Neutral,0.00,0.00
2025-05-21 20:47:12,K,Neutral,0.00,0.00
2025-05-21 20:47:12,K,Neutral,0.00,0.00
2025-05-21 20:47:13,K,Neutral,0.00,0.00
2025-05-21 20:47:13,K,Neutral,0.00,0.00
2025-05-21 20:47:13,K,Neutral,0.00,0.00
2025-05-21 20:47:13,K,Neutral,0.00,0.00
2025-05-21 20:47:13,K,Neutral,0.00,0.00
2025-05-21 20:47:13,K,Neutral,0.00,0.00
2025-05-21 20:47:13,K,Neutral,0.00,0.00
2025-05-21 20:47:13,K,Neutral,0.00,0.00
2025-05-21 20:47:13,K,Neutral,0.00,0.00
2025-05-21 20:47:13,K,Neutral,0.00,0.00
2025-05-21 20:47:13,K,Neutral,0.00,0.00
2025-05-21 20:47:13,K,Negative,0.00,0.00
2025-05-21 20:47:14,K,Neutral,0.00,0.00
2025-05-21 20:47:14,K,Neutral,0.00,0.00
2025-05-21 20:47:14,K,Neutral,0.00,0.00
2025-05-21 20:47:14,K,Neutral,0.00,0.00
2025-05-21 20:47:14,K,Neutral,0.00,0.00
2025-05-21 20:47:14,K,Neutral,0.00,0.00
2025-05-21 20:47:14,K,Neutral,0.00,0.00
2025-05-21 20:47:14,K,Neutral,0.00,0.00
2025-05-21 20:47:14,K,Neutral,0.00,0.00
2025-05-21 20:47:14,K,Neutral,0.00,0.00
2025-05-21 20:47:14,K,Neutral,0.00,0.00
2025-05-21 20:47:14,K,Neutral,0.00,0.00
2025-05-21 20:47:14,K,Neutral,0.00,0.00
2025-05-21 20:47:14,K,Neutral,0.00,0.00
2025-05-21 20:47:14,K,Neutral,0.00,0.00
2025-05-21 20:47:15,K,Neutral,0.00,0.00
2025-05-21 20:47:15,K,Neutral,0.00,0.00
2025-05-21 20:47:15,K,Neutral,0.00,0.00
2025-05-21 20:47:15,K,Neutral,0.00,0.00
2025-05-21 20:47:15,K,Neutral,0.00,0.00
2025-05-21 20:47:15,K,Neutral,0.00,0.00
2025-05-21 20:47:15,K,Neutral,0.00,0.00
2025-05-21 20:47:15,K,Neutral,0.00,0.00
2025-05-21 20:47:15,K,Neutral,0.00,0.00
2025-05-21 20:47:15,K,Neutral,0.00,0.00
2025-05-21 20:47:15,K,Neutral,0.00,0.00
2025-05-21 20:47:15,K,Neutral,0.00,0.00
2025-05-21 20:47:15,K,Neutral,0.00,0.00
2025-05-21 20:47:15,K,Neutral,0.00,0.00
2025-05-21 20:47:15,K,Neutral,0.00,0.00
2025-05-21 20:47:16,K,Neutral,0.00,0.00
2025-05-21 20:47:16,K,Neutral,0.00,0.00
2025-05-21 20:47:16,K,Neutral,0.00,0.00
2025-05-21 20:47:16,K,Neutral,0.00,0.00
2025-05-21 20:47:16,K,Neutral,0.00,0.00
2025-05-21 20:47:16,K,Neutral,0.00,0.00
2025-05-21 20:47:16,K,Neutral,0.00,0.00
2025-05-21 20:47:16,K,Neutral,0.00,0.00
2025-05-21 20:47:16,K,Neutral,0.00,0.00
2025-05-21 20:47:16,K,Neutral,0.00,0.00
2025-05-21 20:47:16,K,Neutral,0.00,0.00
2025-05-21 20:47:16,K,Neutral,0.00,0.00
2025-05-21 20:47:16,K,Neutral,0.00,0.00
2025-05-21 20:47:16,K,Neutral,0.00,0.00
2025-05-21 20:47:16,K,Neutral,0.00,0.00
2025-05-21 20:47:17,K,Neutral,0.00,0.00
2025-05-21 20:47:17,K,Neutral,0.00,0.00
2025-05-21 20:47:17,K,Neutral,0.00,0.00
2025-05-21 20:47:17,K,Neutral,0.00,0.00
2025-05-21 20:47:17,K,Neutral,0.00,0.00
2025-05-21 20:47:17,K,Neutral,0.00,0.00
2025-05-21 20:47:17,K,Neutral,0.00,0.00
2025-05-21 20:47:17,K,Neutral,0.00,0.00
2025-05-21 20:47:17,K,Neutral,0.00,0.00
2025-05-21 20:47:17,K,Neutral,0.00,0.00
2025-05-21 20:47:17,K,Neutral,0.00,0.00
2025-05-21 20:47:17,K,Neutral,0.00,0.00
2025-05-21 20:47:17,K,Neutral,0.00,0.00
2025-05-21 20:47:17,K,Neutral,0.00,0.00
2025-05-21 20:47:17,K,Neutral,0.00,0.00
2025-05-21 20:47:18,K,Neutral,0.00,0.00
2025-05-21 20:47:18,K,Neutral,0.00,0.00
2025-05-21 20:47:18,K,Neutral,0.00,0.00
2025-05-21 20:47:18,K,Neutral,0.00,0.00
2025-05-21 20:47:18,K,Neutral,0.00,0.00
2025-05-21 20:47:18,K,Neutral,0.00,0.00
2025-05-21 20:47:18,K,Neutral,0.00,0.00
2025-05-21 20:47:18,K,Neutral,0.00,0.00
2025-05-21 20:47:18,K,Neutral,0.00,0.00
2025-05-21 20:47:18,K,Neutral,0.00,0.00
2025-05-21 20:47:18,K,Neutral,0.00,0.00
2025-05-21 20:47:18,K,Neutral,0.00,0.00
2025-05-21 20:47:18,K,Neutral,0.00,0.00
2025-05-21 20:47:18,K,Neutral,0.00,0.00
2025-05-21 20:47:18,K,Neutral,0.00,0.00
2025-05-21 20:47:19,K,Neutral,0.00,0.00
2025-05-21 20:47:19,K,Neutral,0.00,0.00
2025-05-21 20:47:19,K,Neutral,0.00,0.00
2025-05-21 20:47:19,K,Neutral,0.00,0.00
2025-05-21 20:47:19,K,Neutral,0.00,0.00
2025-05-21 20:47:19,K,Neutral,0.00,0.00
2025-05-21 20:47:19,K,Neutral,0.00,0.00
2025-05-21 20:47:19,K,Neutral,0.00,0.00
2025-05-21 20:47:19,K,Neutral,0.00,0.00
2025-05-21 20:47:19,K,Neutral,0.00,0.26
2025-05-21 20:47:19,K,Neutral,0.00,0.26
2025-05-21 20:47:19,K,Neutral,21.29,0.18
2025-05-21 20:47:19,K,Neutral,15.15,0.13
2025-05-21 20:47:19,K,Neutral,30.84,0.11
2025-05-21 20:47:19,K,Neutral,15.09,0.09
2025-05-21 20:47:20,K,Neutral,0.00,0.08
2025-05-21 20:47:20,K,Neutral,15.52,0.07
2025-05-21 20:47:20,K,Neutral,15.43,0.06
2025-05-21 20:47:20,K,Neutral,15.11,0.05
2025-05-21 20:47:20,K,Neutral,0.00,0.05
2025-05-21 20:47:20,K,Neutral,15.38,0.04
2025-05-21 20:47:20,K,Neutral,21.71,0.04
2025-05-21 20:47:20,K,Neutral,15.02,0.04
2025-05-21 20:47:20,K,Neutral,21.76,0.04
2025-05-21 20:47:20,K,Neutral,33.97,0.03
2025-05-21 20:47:20,K,Neutral,15.22,0.03
2025-05-21 20:47:20,K,Neutral,21.50,0.03
2025-05-21 20:47:20,K,Neutral,30.02,0.03
2025-05-21 20:47:20,K,Neutral,34.61,0.03
2025-05-21 20:47:20,K,Neutral,30.27,0.03
2025-05-21 20:47:21,K,Neutral,46.05,0.02
2025-05-21 20:47:21,K,Neutral,43.73,0.02
